Intercept , 1.000000000000,-1.459955994509,-1.628255421911,-1.291656567107,289.07493489275, 0.000000000000,GEE         
XCV1      , 1.000000000000,-0.195588279257,-0.471353011986, 0.080176453473, 1.932432736055, 0.164492536920,GEE         
XCV2      , 1.000000000000,-0.091013206889,-0.347647123003, 0.165620709225, 0.483144359989, 0.487001492339,GEE         
XCV3      , 1.000000000000,-0.315753328650,-0.555653478704,-0.075853178597, 6.654738860341, 0.009889246298,GEE         
XCV4      , 1.000000000000,-0.169151630577,-0.373360658999, 0.035057397845, 2.635716414078, 0.104484920773,GEE         
XCV5      , 1.000000000000,-0.242723667513,-0.419346907971,-0.066100427055, 7.254788175653, 0.007071221214,GEE         
XCV6      , 1.000000000000,-0.153191961472,-0.306055409014,-0.000328513929, 3.857987674160, 0.049509675734,GEE         
XCV7      , 1.000000000000,-0.081883896587,-0.189686166861, 0.025918373687, 2.216345030346, 0.136556002948,GEE         
XCV8      , 1.000000000000, 0.058519679313,-0.056131771302, 0.173171129927, 1.000785372719, 0.317120545253,GEE         
XCV9      , 1.000000000000, 0.264141365819, 0.147120582091, 0.381162149547,19.572351900664, 0.000009686082,GEE         
XCV10     , 1.000000000000, 0.360425018075, 0.242208970662, 0.478641065488,35.708628563200, 0.000000002291,GEE         
XCV11     , 1.000000000000, 0.556651318663, 0.433244381567, 0.680058255759,78.159814423851, 0.000000000000,GEE         
XCV12     , 1.000000000000, 0.665219571654, 0.523204213571, 0.807234929737,84.286028797650, 0.000000000000,GEE         
XCV13     , 1.000000000000, 1.360938419487, 1.064997129769, 1.656879709205,81.238520712202, 0.000000000000,GEE         
XCV14     , 1.000000000000, 2.758197762700, 2.505250495888, 3.011145029512,456.75888449170, 0.000000000000,GEE         
XCV15     , 1.000000000000, 1.216280492715, 0.964046786882, 1.468514198547,89.321791204327, 0.000000000000,GEE         
XCV16     , 1.000000000000,-0.180436865252,-0.502834599929, 0.141960869426, 1.203269104520, 0.272669267300,GEE         
XCV17     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV18     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV19     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV20     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV21     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV22     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV23     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV24     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV25     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV26     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV27     , 1.000000000000, 0.944798274220, 0.749788756729, 1.139807791711,90.170141086876, 0.000000000000,GEE         
XCV28     , 1.000000000000, 0.917744878017, 0.757345564440, 1.078144191593,125.75785175159, 0.000000000000,GEE         
XCV29     , 1.000000000000, 0.881723735784, 0.499972685064, 1.263474786504,20.492774634152, 0.000005985678,GEE         
XCV30     , 1.000000000000, 1.090798886139, 0.849407034134, 1.332190738144,78.440497624422, 0.000000000000,GEE         
XCV31     , 1.000000000000, 0.796921840369, 0.512049082180, 1.081794598559,30.062548852537, 0.000000041833,GEE         
XCV32     , 1.000000000000, 1.391667778963, 1.122683533874, 1.660652024052,102.82853296455, 0.000000000000,GEE         
XCV33     , 1.000000000000, 0.826273876681, 0.613309150054, 1.039238603308,57.826761708182, 0.000000000000,GEE         
XCV34     , 1.000000000000, 0.493630902987, 0.110688859912, 0.876572946063, 6.383145770414, 0.011520905443,GEE         
XCV35     , 1.000000000000, 0.421910941742, 0.160264552556, 0.683557330928, 9.988683848128, 0.001575051399,GEE         
XCV36     , 1.000000000000,-0.030261292052,-0.433834047366, 0.373311463262, 0.021598691242, 0.883159699911,GEE         
XCV37     , 1.000000000000, 0.362902635889,-0.041075058280, 0.766880330058, 3.099999725369, 0.078292307354,GEE         
XCV38     , 1.000000000000, 0.952345970964, 0.426086015992, 1.478605925935,12.580127164929, 0.000389870203,GEE         
XCV39     , 1.000000000000, 0.014696821114,-0.328051720193, 0.357445362422, 0.007063041660, 0.933023114869,GEE         
XCV40     , 1.000000000000, 0.220305708602,-0.046092090580, 0.486703507784, 2.627159366597, 0.105049504940,GEE         
XCV41     , 1.000000000000, 0.384809715232, 0.047004419246, 0.722615011217, 4.984887140528, 0.025569652918,GEE         
XCV42     , 1.000000000000, 0.670876101692, 0.370565588899, 0.971186614485,19.170778699914, 0.000011952922,GEE         
XCV43     , 1.000000000000,-0.451648976807,-0.765960698899,-0.137337254715, 7.931897387049, 0.004857083812,GEE         
XCV44     , 1.000000000000, 0.816640820554, 0.370635361831, 1.262646279278,12.878877230678, 0.000332311544,GEE         
XCV45     , 1.000000000000, 1.917157244307, 1.385184248314, 2.449130240299,49.892179660498, 0.000000000002,GEE         
XCV46     , 1.000000000000, 1.095407834616, 0.692482154317, 1.498333514915,28.392129806818, 0.000000099067,GEE         
XCV47     , 1.000000000000, 1.583446765347, 1.423935417570, 1.742958113125,378.54712075675, 0.000000000000,GEE         
XCV48     , 1.000000000000, 1.099861635108, 0.777729363583, 1.421993906633,44.782034359721, 0.000000000022,GEE         
XCV49     , 1.000000000000, 0.329896051170, 0.095757433164, 0.564034669175, 7.626131944655, 0.005752855126,GEE         
XCV50     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV51     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV52     , 1.000000000000, 2.601442630919, 0.317475219647, 4.885410042191, 4.983619564572, 0.025588392813,GEE         
XCV53     , 1.000000000000, 0.531496794230, 0.309035918009, 0.753957670452,21.927554235193, 0.000002831392,GEE         
XCV54     , 1.000000000000, 0.532963079656, 0.223564044329, 0.842362114982,11.398626444720, 0.000734984294,GEE         
XCV55     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV56     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV57     , 1.000000000000, 0.439721624976, 0.234668072672, 0.644775177281,17.665146190500, 0.000026340929,GEE         
XCV58     , 1.000000000000, 0.710695515127, 0.483743685788, 0.937647344467,37.670029148340, 0.000000000838,GEE         
XCV59     , 1.000000000000, 0.093413493843,-0.076374018824, 0.263201006509, 1.162797050505, 0.280886211219,GEE         
XCV60     , 1.000000000000, 0.158826887991,-0.169276162274, 0.486929938255, 0.900168267689, 0.342736596408,GEE         
XCV61     , 1.000000000000, 0.488244581084, 0.251175780365, 0.725313381803,16.293794714501, 0.000054241286,GEE         
XCV62     , 1.000000000000, 0.516416681656, 0.268487772356, 0.764345590957,16.666421756243, 0.000044562844,GEE         
XCV63     , 1.000000000000, 0.258032712987,-0.068680384132, 0.584745810106, 2.396142432939, 0.121634861613,GEE         
XCV64     , 1.000000000000,-0.196498159422,-0.427431198986, 0.034434880141, 2.781256298695, 0.095373329892,GEE         
XCV65     , 1.000000000000,-1.172484987237,-1.634976081360,-0.709993893114,24.689029283315, 0.000000673666,GEE         
XCV66     , 1.000000000000, 0.263305236913,-0.089141107709, 0.615751581536, 2.144021591215, 0.143126256765,GEE         
XCV67     , 1.000000000000, 1.850637302242, 1.362113165305, 2.339161439180,55.127303923616, 0.000000000000,GEE         
XCV68     , 1.000000000000, 0.791902803856, 0.495581123685, 1.088224484027,27.435513198237, 0.000000162421,GEE         
XCV69     , 1.000000000000, 0.456178698458, 0.106162730435, 0.806194666482, 6.525149557334, 0.010635960517,GEE         
XCV70     , 1.000000000000, 1.347844596766, 0.888340706845, 1.807348486687,33.051976971795, 0.000000008973,GEE         
XCV71     , 1.000000000000, 0.096833959682,-0.007424426579, 0.201092345943, 3.313824979440, 0.068699415719,GEE         
XCV72     , 1.000000000000,-0.108570243294,-0.183029774527,-0.034110712061, 8.167275557963, 0.004265292687,GEE         
XCV73     , 1.000000000000, 0.482671116146, 0.382436278960, 0.582905953332,89.076147316481, 0.000000000000,GEE         
XCV74     , 1.000000000000, 0.275645663434, 0.188627262143, 0.362664064724,38.545733153915, 0.000000000535,GEE         
XCV75     , 1.000000000000,-0.028507344057,-0.091914328475, 0.034899640362, 0.776489341218, 0.378216979077,GEE         
XCV76     , 1.000000000000,-0.040372772513,-0.179826731335, 0.099081186309, 0.321967204118, 0.570427818851,GEE         
XCV77     , 1.000000000000, 0.070731005952,-0.047521088676, 0.188983100580, 1.374352595872, 0.241065452984,GEE         
XCV78     , 1.000000000000,-0.226613304932,-0.319249572617,-0.133977037248,22.988196100236, 0.000001629992,GEE         
XCV79     , 1.000000000000, 0.216625705989, 0.139934310447, 0.293317101531,30.649463931312, 0.000000030911,GEE         
XCV80     , 1.000000000000, 0.418886188587, 0.305182499205, 0.532589877969,52.136173242499, 0.000000000001,GEE         
XCV81     , 1.000000000000, 0.310143671196, 0.193174919034, 0.427112423359,27.007371295165, 0.000000202681,GEE         
XCV82     , 1.000000000000,-0.412831895623,-0.488224198911,-0.337439592334,115.18306915315, 0.000000000000,GEE         
XCV83     , 1.000000000000,-0.486848596239,-0.667615456771,-0.306081735708,27.864188235144, 0.000000130136,GEE         
XCV84     , 1.000000000000,-0.084079890756,-0.155490665048,-0.012669116465, 5.325409092085, 0.021016674632,GEE         
XCV85     , 1.000000000000, 0.223819044487, 0.049289118292, 0.398348970682, 6.317575585649, 0.011954696905,GEE         
XCV86     , 1.000000000000,-0.353432606899,-0.514032135696,-0.192833078102,18.604623116523, 0.000016083005,GEE         
XCV87     , 1.000000000000,-0.377178573698,-0.481988100777,-0.272369046619,49.749496196976, 0.000000000002,GEE         
