Intercept , 1.000000000000,-1.466608831584,-1.633092359387,-1.300125303781,298.11390521923, 0.000000000000,GEE         
XCV1      , 1.000000000000,-0.172123144788,-0.446658532701, 0.102412243125, 1.510003867950, 0.219138496159,GEE         
XCV2      , 1.000000000000,-0.073192435554,-0.328713958009, 0.182329086902, 0.315190854175, 0.574512201236,GEE         
XCV3      , 1.000000000000,-0.294348987658,-0.533348468357,-0.055349506959, 5.826763089028, 0.015784140329,GEE         
XCV4      , 1.000000000000,-0.150993441195,-0.354134217110, 0.052147334720, 2.122355514474, 0.145163135746,GEE         
XCV5      , 1.000000000000,-0.229910756672,-0.405409989738,-0.054411523605, 6.592715241606, 0.010239687973,GEE         
XCV6      , 1.000000000000,-0.143051583816,-0.295056114736, 0.008952947104, 3.402267495936, 0.065106862403,GEE         
XCV7      , 1.000000000000,-0.076673640096,-0.183872590866, 0.030525310674, 1.965202358570, 0.160958026704,GEE         
XCV8      , 1.000000000000, 0.058616872328,-0.055423257112, 0.172657001768, 1.014906566114, 0.313730240253,GEE         
XCV9      , 1.000000000000, 0.250869945938, 0.134532976732, 0.367206915144,17.863146649326, 0.000023737368,GEE         
XCV10     , 1.000000000000, 0.349070886591, 0.231583996102, 0.466557777081,33.911314223425, 0.000000005768,GEE         
XCV11     , 1.000000000000, 0.532519254635, 0.409864745775, 0.655173763496,72.410205061216, 0.000000000000,GEE         
XCV12     , 1.000000000000, 0.634958967295, 0.493989818025, 0.775928116565,77.936221454744, 0.000000000000,GEE         
XCV13     , 1.000000000000, 1.293468594127, 0.999239353826, 1.587697834427,74.239715326764, 0.000000000000,GEE         
XCV14     , 1.000000000000, 2.714717980043, 2.462564493572, 2.966871466513,445.26203400294, 0.000000000000,GEE         
XCV15     , 1.000000000000, 1.194768216380, 0.943848591319, 1.445687841441,87.095204632997, 0.000000000000,GEE         
XCV16     , 1.000000000000,-0.199108004901,-0.520737589007, 0.122521579204, 1.472182480211, 0.225001662959,GEE         
XCV17     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV18     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV19     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV20     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV21     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV22     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV23     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV24     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV25     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV26     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV27     , 1.000000000000, 0.871240320653, 0.677727971056, 1.064752670249,77.867232969307, 0.000000000000,GEE         
XCV28     , 1.000000000000, 0.825866160968, 0.666842608813, 0.984889713122,103.60784127998, 0.000000000000,GEE         
XCV29     , 1.000000000000, 0.803336308609, 0.424041262583, 1.182631354635,17.232037611567, 0.000033081037,GEE         
XCV30     , 1.000000000000, 1.028595441711, 0.788633097951, 1.268557785471,70.582848732576, 0.000000000000,GEE         
XCV31     , 1.000000000000, 0.787081425992, 0.503820280334, 1.070342571651,29.659340843573, 0.000000051504,GEE         
XCV32     , 1.000000000000, 1.344526292275, 1.077016419484, 1.612036165066,97.040974904075, 0.000000000000,GEE         
XCV33     , 1.000000000000, 0.783146722137, 0.571754393124, 0.994539051150,52.723472210673, 0.000000000000,GEE         
XCV34     , 1.000000000000, 0.473090912830, 0.092060048973, 0.854121776687, 5.921954737052, 0.014953359713,GEE         
XCV35     , 1.000000000000, 0.412104164483, 0.151810364571, 0.672397964395, 9.629030038876, 0.001915257293,GEE         
XCV36     , 1.000000000000,-0.080724696768,-0.481698623787, 0.320249230250, 0.155695750352, 0.693150655604,GEE         
XCV37     , 1.000000000000, 0.333876107636,-0.068765684248, 0.736517899519, 2.641369540456, 0.104113757785,GEE         
XCV38     , 1.000000000000, 0.887506855447, 0.364866638324, 1.410147072569,11.077301173800, 0.000873909000,GEE         
XCV39     , 1.000000000000,-0.033598915224,-0.374376625313, 0.307178794865, 0.037342581148, 0.846769223266,GEE         
XCV40     , 1.000000000000, 0.193090108333,-0.071911618784, 0.458091835450, 2.039477064177, 0.153262326444,GEE         
XCV41     , 1.000000000000, 0.353246292098, 0.017148759913, 0.689343824283, 4.243466310088, 0.039401643044,GEE         
XCV42     , 1.000000000000, 0.619460727752, 0.321063050929, 0.917858404575,16.555140224269, 0.000047255719,GEE         
XCV43     , 1.000000000000,-0.721434627136,-1.025052713096,-0.417816541177,21.688767489107, 0.000003206634,GEE         
XCV44     , 1.000000000000, 0.752800431137, 0.309326216124, 1.196274646150,11.069274389035, 0.000877700227,GEE         
XCV45     , 1.000000000000, 1.811672091991, 1.282755135338, 2.340589048644,45.069256102945, 0.000000000019,GEE         
XCV46     , 1.000000000000, 1.060773635769, 0.660400115683, 1.461147155854,26.965651903253, 0.000000207103,GEE         
XCV47     , 1.000000000000, 1.501653307412, 1.343050187692, 1.660256427133,344.35951281132, 0.000000000000,GEE         
XCV48     , 1.000000000000, 1.039648288877, 0.719920528760, 1.359376048995,40.617050027739, 0.000000000185,GEE         
XCV49     , 1.000000000000, 0.293572451447, 0.060612261544, 0.526532641350, 6.100470867201, 0.013514586662,GEE         
XCV50     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV51     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV52     , 1.000000000000, 2.601497778583, 0.320130692925, 4.882864864240, 4.995198579040, 0.025417736793,GEE         
XCV53     , 1.000000000000, 0.465700540128, 0.245048974852, 0.686352105404,17.111797810425, 0.000035242701,GEE         
XCV54     , 1.000000000000, 0.471265033830, 0.163407056650, 0.779123011010, 9.001726111236, 0.002697247331,GEE         
XCV55     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV56     , 0.000000000000, 0.000000000000, 0.000000000000, 0.000000000000,  .            ,  .            ,GEE         
XCV57     , 1.000000000000, 0.352850942571, 0.149291997769, 0.556409887373,11.542459622167, 0.000680245854,GEE         
XCV58     , 1.000000000000, 0.671768584909, 0.446609330728, 0.896927839091,34.194476539195, 0.000000004987,GEE         
XCV59     , 1.000000000000, 0.069520182105,-0.099415085161, 0.238455449371, 0.650544991629, 0.419917898214,GEE         
XCV60     , 1.000000000000, 0.130155915460,-0.196262220015, 0.456574050935, 0.610766832629, 0.434499230132,GEE         
XCV61     , 1.000000000000, 0.446743760419, 0.210667769519, 0.682819751319,13.756549985650, 0.000208093941,GEE         
XCV62     , 1.000000000000, 0.474533723996, 0.227995853800, 0.721071594192,14.231905999941, 0.000161607106,GEE         
XCV63     , 1.000000000000, 0.225720218623,-0.099791210820, 0.551231648066, 1.847160453495, 0.174114011917,GEE         
XCV64     , 1.000000000000,-0.228621626173,-0.458572305250, 0.001329052904, 3.797181953928, 0.051338919151,GEE         
XCV65     , 1.000000000000,-1.369394064379,-1.830540817239,-0.908247311520,33.874645140149, 0.000000005878,GEE         
XCV66     , 1.000000000000, 0.240423699670,-0.110707726329, 0.591555125670, 1.800990132110, 0.179592838813,GEE         
XCV67     , 1.000000000000, 1.775850227557, 1.291326127379, 2.260374327736,51.603372458791, 0.000000000001,GEE         
XCV68     , 1.000000000000, 0.633959800960, 0.340724335630, 0.927195266290,17.955050589645, 0.000022618346,GEE         
XCV69     , 1.000000000000, 0.373273203938, 0.024786372926, 0.721760034949, 4.407345212226, 0.035784489811,GEE         
XCV70     , 1.000000000000, 1.260739618090, 0.803378361690, 1.718100874490,29.189606381162, 0.000000065630,GEE         
XCV71     , 1.000000000000, 0.098662531245,-0.004867764054, 0.202192826543, 3.488717335347, 0.061788441922,GEE         
XCV72     , 1.000000000000,-0.011905491735,-0.092855575751, 0.069044592281, 0.083091433230, 0.773150902442,GEE         
XCV73     , 1.000000000000, 0.098392899792,-0.030862357519, 0.227648157102, 2.226010810373, 0.135703818307,GEE         
XCV74     , 1.000000000000, 0.253264828468, 0.162646726749, 0.343882930187,30.006547302261, 0.000000043059,GEE         
XCV75     , 1.000000000000,-0.000648516397,-0.063423099789, 0.062126066995, 0.000409987321, 0.983845422676,GEE         
XCV76     , 1.000000000000,-0.043762685297,-0.195373773157, 0.107848402563, 0.320067943469, 0.571566816282,GEE         
XCV77     , 1.000000000000, 0.054937880995,-0.067675174154, 0.177550936144, 0.771199186564, 0.379846329852,GEE         
XCV78     , 1.000000000000,-0.227214994439,-0.319814021493,-0.134615967385,23.129024231546, 0.000001514867,GEE         
XCV79     , 1.000000000000, 0.183789694660, 0.106110088602, 0.261469300719,21.504258185549, 0.000003530439,GEE         
XCV80     , 1.000000000000, 0.363294153187, 0.248179612281, 0.478408694092,38.260674970377, 0.000000000619,GEE         
XCV81     , 1.000000000000, 0.292280928034, 0.175816442949, 0.408745413118,24.194135882266, 0.000000870971,GEE         
XCV82     , 1.000000000000,-0.243615254495,-0.334852450232,-0.152378058758,27.388060814573, 0.000000166456,GEE         
XCV83     , 1.000000000000,-0.102405196985,-0.323024074473, 0.118213680504, 0.827665467356, 0.362948453243,GEE         
XCV84     , 1.000000000000, 0.004511936974,-0.075023716313, 0.084047590260, 0.012362278570, 0.911469024435,GEE         
XCV85     , 1.000000000000, 0.191140039791, 0.014799286330, 0.367480793253, 4.513299375338, 0.033632305270,GEE         
XCV86     , 1.000000000000,-0.248583862615,-0.419196282939,-0.077971442291, 8.154939776188, 0.004294402610,GEE         
XCV87     , 1.000000000000,-0.332932083467,-0.438602464782,-0.227261702152,38.132996185177, 0.000000000661,GEE         
