Intercept , 1.000000000000,-10.88452621693,-11.12455292795,-10.64449950592,7899.7264666077, 0.000000000000,Logistic    
XCV1      , 1.000000000000, 4.724236437388, 4.219250635784, 5.229222238992,336.21497859942, 0.000000000000,Logistic    
XCV2      , 1.000000000000, 3.849106614364, 3.373031722718, 4.325181506010,251.12009636301, 0.000000000000,Logistic    
XCV3      , 1.000000000000, 3.103335994662, 2.655069452295, 3.551602537029,184.11835648043, 0.000000000000,Logistic    
XCV4      , 1.000000000000, 2.802802127369, 2.404421646196, 3.201182608542,190.15200803117, 0.000000000000,Logistic    
XCV5      , 1.000000000000, 3.589026650841, 3.066407083642, 4.111646218040,181.17329267334, 0.000000000000,Logistic    
XCV6      , 1.000000000000, 2.471602187686, 1.910391021646, 3.032813353727,74.510362793525, 0.000000000000,Logistic    
XCV7      , 1.000000000000, 3.054010841523, 2.492889444474, 3.615132238572,113.79931082282, 0.000000000000,Logistic    
XCV8      , 1.000000000000, 3.142383239679, 2.630481712195, 3.654284767163,144.76300554598, 0.000000000000,Logistic    
XCV9      , 1.000000000000, 2.317995894984, 1.831568957380, 2.804422832589,87.237303424879, 0.000000000000,Logistic    
XCV10     , 1.000000000000, 2.233784043180, 1.667906215603, 2.799661870756,59.861715156499, 0.000000000000,Logistic    
XCV11     , 1.000000000000, 1.404450231315, 0.764234731074, 2.044665731555,18.487257119328, 0.000017104410,Logistic    
XCV12     , 1.000000000000, 1.730170667483, 1.206222562063, 2.254118772903,41.890301286900, 0.000000000097,Logistic    
XCV13     , 1.000000000000, 3.608282263604, 3.311569024093, 3.904995503116,568.11898103257, 0.000000000000,Logistic    
XCV14     , 1.000000000000, 1.498834336412, 0.588892743913, 2.408775928911,10.422991336521, 0.001244561452,Logistic    
XCV15     , 1.000000000000, 3.587570091722, 3.239486259910, 3.935653923534,408.07992434169, 0.000000000000,Logistic    
XCV16     , 1.000000000000, 2.954129810428, 2.375845152365, 3.532414468490,100.25082421627, 0.000000000000,Logistic    
XCV17     , 1.000000000000, 3.000163848701, 2.607471779123, 3.392855918278,224.23212278200, 0.000000000000,Logistic    
XCV18     , 1.000000000000, 3.565489801943, 3.174505348143, 3.956474255743,319.47108815659, 0.000000000000,Logistic    
XCV19     , 1.000000000000, 3.398657484607, 2.835422658218, 3.961892310996,139.87752491322, 0.000000000000,Logistic    
XCV20     , 1.000000000000, 0.949141081008, 0.251591859089, 1.646690302926, 7.112527648101, 0.007654710016,Logistic    
XCV21     , 1.000000000000, 2.467493814526, 1.966092219870, 2.968895409182,93.036393381398, 0.000000000000,Logistic    
XCV22     , 1.000000000000, 2.162665218424, 1.639647620934, 2.685682815913,65.683778998981, 0.000000000000,Logistic    
XCV23     , 1.000000000000, 2.124737550341, 1.686631890856, 2.562843209826,90.357665573587, 0.000000000000,Logistic    
XCV24     , 1.000000000000, 2.688273159608, 2.335020606987, 3.041525712230,222.47863797938, 0.000000000000,Logistic    
XCV25     , 1.000000000000, 1.802089048436, 1.186215068552, 2.417963028319,32.891291421058, 0.000000009746,Logistic    
XCV26     , 1.000000000000, 3.822881428487, 3.441451865463, 4.204310991511,385.89139827406, 0.000000000000,Logistic    
XCV27     , 1.000000000000, 4.127748276053, 3.847979093802, 4.407517458304,836.25514977939, 0.000000000000,Logistic    
XCV28     , 1.000000000000, 3.921112959997, 3.547033296243, 4.295192623752,422.08765652326, 0.000000000000,Logistic    
XCV29     , 1.000000000000, 3.837072075776, 3.345569869922, 4.328574281631,234.13218295158, 0.000000000000,Logistic    
XCV30     , 1.000000000000, 3.215866558182, 2.746768645535, 3.684964470830,180.54321870099, 0.000000000000,Logistic    
XCV31     , 1.000000000000, 2.196608943587, 1.823166622958, 2.570051264216,132.91395204632, 0.000000000000,Logistic    
XCV32     , 1.000000000000, 3.557495485984, 3.157293663908, 3.957697308059,303.55873537946, 0.000000000000,Logistic    
XCV33     , 1.000000000000, 2.336425224054, 1.951920788435, 2.720929659672,141.84473062414, 0.000000000000,Logistic    
XCV34     , 1.000000000000, 2.939305672048, 2.528791618085, 3.349819726011,196.94528526691, 0.000000000000,Logistic    
XCV35     , 1.000000000000, 4.275384365342, 3.772819707167, 4.777949023517,278.02162874497, 0.000000000000,Logistic    
XCV36     , 1.000000000000, 0.864910944141, 0.168662650375, 1.561159237908, 5.928251773359, 0.014900016554,Logistic    
XCV37     , 1.000000000000, 2.859090502246, 2.337810300404, 3.380370704088,115.56477731620, 0.000000000000,Logistic    
XCV38     , 1.000000000000, 3.698550148575, 3.339020840391, 4.058079456760,406.54307515183, 0.000000000000,Logistic    
XCV39     , 1.000000000000, 3.026574799137, 2.543410350874, 3.509739247400,150.73878971153, 0.000000000000,Logistic    
XCV40     , 1.000000000000, 3.054652193258, 2.477412548250, 3.631891838267,107.57797794458, 0.000000000000,Logistic    
XCV41     , 1.000000000000,-0.190166783631,-0.855575031993, 0.475241464732, 0.313765439139, 0.575378701003,Logistic    
XCV42     , 1.000000000000, 4.075842821148, 3.541254521273, 4.610431121024,223.30996282906, 0.000000000000,Logistic    
XCV43     , 1.000000000000, 2.595732099390, 1.956239262629, 3.235224936152,63.293703743092, 0.000000000000,Logistic    
XCV44     , 1.000000000000, 1.886902888546, 1.403838675714, 2.369967101379,58.614020548717, 0.000000000000,Logistic    
XCV45     , 1.000000000000, 2.937519915390, 2.475698310345, 3.399341520435,155.42657945402, 0.000000000000,Logistic    
XCV46     , 1.000000000000, 3.079137331336, 2.594386893045, 3.563887769627,155.00076446469, 0.000000000000,Logistic    
XCV47     , 1.000000000000, 3.192681512278, 2.410851985149, 3.974511039407,64.061809400678, 0.000000000000,Logistic    
XCV48     , 1.000000000000, 2.938247813455, 2.588017051636, 3.288478575273,270.38363875064, 0.000000000000,Logistic    
XCV49     , 1.000000000000, 1.552129966649, 0.912392621775, 2.191867311523,22.613349930912, 0.000001981033,Logistic    
XCV50     , 1.000000000000, 3.776026063606, 3.463054663479, 4.088997463733,559.20726348728, 0.000000000000,Logistic    
XCV51     , 1.000000000000, 3.957331860575, 3.655883684513, 4.258780036637,662.05148638341, 0.000000000000,Logistic    
XCV52     , 1.000000000000, 3.182569551559, 2.649087235753, 3.716051867366,136.71869179328, 0.000000000000,Logistic    
XCV53     , 1.000000000000, 4.240145584699, 3.922269626756, 4.558021542641,683.53115667821, 0.000000000000,Logistic    
XCV54     , 1.000000000000, 2.591415942267, 2.284903745540, 2.897928138994,274.59389274129, 0.000000000000,Logistic    
XCV55     , 1.000000000000,-7.650364607532,-137.5097121937,122.20898297863, 0.013333064396, 0.908073478250,Logistic    
XCV56     , 1.000000000000, 3.412782149448, 2.938338138074, 3.887226160823,198.77389023774, 0.000000000000,Logistic    
XCV57     , 1.000000000000, 2.606801238313, 2.148086902052, 3.065515574575,124.06330692098, 0.000000000000,Logistic    
XCV58     , 1.000000000000, 2.118611804097, 1.714020209464, 2.523203398730,105.33706316272, 0.000000000000,Logistic    
XCV59     , 1.000000000000, 3.350998162120, 2.790707980428, 3.911288343813,137.41511249927, 0.000000000000,Logistic    
XCV60     , 1.000000000000, 3.559175837328, 3.285371697133, 3.832979977524,649.12899713647, 0.000000000000,Logistic    
XCV61     , 1.000000000000, 3.783375498655, 3.495462319609, 4.071288677701,663.35796319090, 0.000000000000,Logistic    
XCV62     , 1.000000000000, 3.384723698993, 3.109384199279, 3.660063198706,580.52583157181, 0.000000000000,Logistic    
XCV63     , 1.000000000000, 2.858126339653, 2.540191245605, 3.176061433700,310.45456506867, 0.000000000000,Logistic    
XCV64     , 1.000000000000, 3.333459544854, 2.951700959394, 3.715218130315,292.90372499714, 0.000000000000,Logistic    
XCV65     , 1.000000000000, 1.816066829107, 1.514859109841, 2.117274548374,139.65085514318, 0.000000000000,Logistic    
XCV66     , 1.000000000000, 2.875780833616, 2.469378550026, 3.282183117205,192.35852282630, 0.000000000000,Logistic    
XCV67     , 1.000000000000, 2.678911248829, 2.288768808326, 3.069053689331,181.12666959919, 0.000000000000,Logistic    
XCV68     , 1.000000000000, 2.669565580221, 2.299533034902, 3.039598125540,199.94635199485, 0.000000000000,Logistic    
XCV69     , 1.000000000000, 1.151699639324, 0.537713048489, 1.765686230159,13.516767120864, 0.000236441382,Logistic    
XCV70     , 1.000000000000, 3.676207031469, 3.201440413481, 4.150973649456,230.33064057317, 0.000000000000,Logistic    
XCV71     , 1.000000000000, 4.230786165821, 3.922197487508, 4.539374844134,722.09496566467, 0.000000000000,Logistic    
XCV72     , 1.000000000000, 3.554598444191, 3.167640505797, 3.941556382585,324.16469552171, 0.000000000000,Logistic    
XCV73     , 1.000000000000, 4.481303411182, 4.031860170191, 4.930746652174,381.91888520062, 0.000000000000,Logistic    
XCV74     , 1.000000000000, 2.564329015085, 1.897875524325, 3.230782505846,56.874807711828, 0.000000000000,Logistic    
XCV75     , 1.000000000000, 2.969768387440, 2.331648768271, 3.607888006610,83.205705623330, 0.000000000000,Logistic    
XCV76     , 1.000000000000, 0.600300641442, 0.492482098471, 0.708119184414,119.08658472416, 0.000000000000,Logistic    
XCV77     , 1.000000000000,-0.103574480981,-0.193402575187,-0.013746386775, 5.107322740590, 0.023825058186,Logistic    
XCV78     , 1.000000000000,-3.493980036883,-3.754162717387,-3.233797356379,692.78139182721, 0.000000000000,Logistic    
XCV79     , 1.000000000000, 0.437504751504, 0.336230041966, 0.538779461042,71.692822433208, 0.000000000000,Logistic    
XCV80     , 1.000000000000, 0.020105254843,-0.132405108549, 0.172615618236, 0.066762500717, 0.796110251120,Logistic    
XCV81     , 1.000000000000,-0.425449669530,-0.497873555613,-0.353025783446,132.56988376821, 0.000000000000,Logistic    
XCV82     , 1.000000000000, 0.914272321077, 0.796105693746, 1.032438948408,229.97128202477, 0.000000000000,Logistic    
XCV83     , 1.000000000000, 0.343803883110, 0.237493499391, 0.450114266830,40.177446029672, 0.000000000232,Logistic    
XCV84     , 1.000000000000, 0.039240818026,-0.043934174434, 0.122415810485, 0.855072042304, 0.355121430172,Logistic    
XCV85     , 1.000000000000, 0.381805662121, 0.282635203940, 0.480976120302,56.941936474312, 0.000000000000,Logistic    
XCV86     , 1.000000000000, 0.305606553423, 0.159382821756, 0.451830285091,16.780378117468, 0.000041965003,Logistic    
XCV87     , 1.000000000000, 0.013856690542,-0.175989174309, 0.203702555392, 0.020465807976, 0.886243776922,Logistic    
XCV88     , 1.000000000000, 0.424308393867, 0.338049379751, 0.510567407983,92.953641682706, 0.000000000000,Logistic    
XCV89     , 1.000000000000, 0.933098386523, 0.831743524758, 1.034453248287,325.59509094023, 0.000000000000,Logistic    
XCV90     , 1.000000000000, 0.225521399170,-0.028103297853, 0.479146096193, 3.037418087827, 0.081365235314,Logistic    
XCV91     , 1.000000000000, 0.311566725049, 0.229445658993, 0.393687791105,55.297452512258, 0.000000000000,Logistic    
XCV92     , 1.000000000000, 0.807956755888, 0.685294554314, 0.930618957462,166.67361910680, 0.000000000000,Logistic    
