Intercept , 1.000000000000,-6.605800041174,-6.771995934673,-6.439604147674,6068.8506705326, 0.000000000000,GEE         
XCV1      , 1.000000000000,-0.376300916214,-0.442611580746,-0.309990251682,123.70862308234, 0.000000000000,GEE         
XCV2      , 1.000000000000,-0.268556356886,-0.379529986373,-0.157582727400,22.497148510716, 0.000002104558,GEE         
XCV3      , 1.000000000000, 0.096469130337,-0.006002939499, 0.198941200172, 3.404567049691, 0.065016173655,GEE         
XCV4      , 1.000000000000, 0.058319054047,-0.064414282217, 0.181052390312, 0.867345329759, 0.351691283414,GEE         
XCV5      , 1.000000000000, 1.348237564906, 1.191032477469, 1.505442652343,282.55034105836, 0.000000000000,GEE         
XCV6      , 1.000000000000, 0.863590581397, 0.674714965236, 1.052466197559,80.308254762293, 0.000000000000,GEE         
XCV7      , 1.000000000000, 0.157336414215,-0.037752516295, 0.352425344724, 2.498557926080, 0.113950596663,GEE         
XCV8      , 1.000000000000, 0.487537040323, 0.295304462187, 0.679769618458,24.709128846607, 0.000000666676,GEE         
XCV9      , 1.000000000000,-1.804975084560,-1.972282577058,-1.637667592062,447.10324732281, 0.000000000000,GEE         
XCV10     , 1.000000000000,-0.213697946200,-0.351276660576,-0.076119231824, 9.268178404524, 0.002331694885,GEE         
XCV11     , 1.000000000000, 0.436127132983, 0.304075919307, 0.568178346659,41.902274803850, 0.000000000096,GEE         
XCV12     , 1.000000000000, 0.522124138168, 0.445874841477, 0.598373434858,180.12418985761, 0.000000000000,GEE         
XCV13     , 1.000000000000, 2.159277068361, 2.086204047374, 2.232350089348,3354.2760592666, 0.000000000000,GEE         
XCV14     , 1.000000000000, 0.266048907247, 0.182869235023, 0.349228579471,39.299292478243, 0.000000000364,GEE         
XCV15     , 1.000000000000, 1.188055058802, 1.095052460892, 1.281057656712,626.87241206671, 0.000000000000,GEE         
XCV16     , 1.000000000000, 0.948623563949, 0.813641448546, 1.083605679353,189.72804811717, 0.000000000000,GEE         
XCV17     , 1.000000000000, 0.491731687490, 0.395799072243, 0.587664302737,100.92993759082, 0.000000000000,GEE         
XCV18     , 1.000000000000,-0.295903895931,-0.368236841562,-0.223570950301,64.287308819200, 0.000000000000,GEE         
